取引年月日,取引内容,出金金額,入金金額,残高
2026/02/01,セブンイレブン新橋,380,,150000
2026/02/03,東急電鉄 PASMO,2400,,147600
2026/02/04,マルエツスーパー,5670,,141930
2026/02/05,ドトールコーヒー,540,,141390
2026/02/06,Amazon,4980,,136410
2026/02/07,関西電力,7600,,128810
2026/02/08,大阪ガス料金,3800,,125010
2026/02/10,松屋 難波店,500,,124510
2026/02/11,NTTフレッツ光,5500,,119010
2026/02/12,コンビニ ファミマ,290,,118720
2026/02/13,ウェルシア薬局,2100,,116620
2026/02/14,スターバックス,750,,115870
2026/02/15,給与振込,,220000,335870
2026/02/17,ガスト 梅田店,1450,,334420
2026/02/18,ダイエースーパー,7200,,327220
2026/02/19,阪急電鉄,1800,,325420
2026/02/20,IKEA鶴浜,12000,,313420
2026/02/21,映画イオンシネマ,1900,,311520
2026/02/22,コープスーパー,4500,,307020
2026/02/23,内科クリニック,1500,,305520
2026/02/24,ローソン天王寺,620,,304900
2026/02/25,Spotify,980,,303920
2026/02/26,駐車場 コインパーキング,800,,303120
2026/02/27,無印良品,3200,,299920
2026/02/28,水道局大阪,2800,,297120
