年月日,お取り扱い内容,摘要,払出金額,預入金額,残高
2026/01/04,振替,NHK受信料,2950,,80000
2026/01/05,カード,ライフスーパー蒲田,4200,,75800
2026/01/07,カード,東京都水道局,2600,,73200
2026/01/08,引出,ATM手数料込,10000,,63200
2026/01/10,カード,薬局マツキヨ,1890,,61310
2026/01/11,カード,焼肉レストラン,4500,,56810
2026/01/13,カード,JR東日本 SUICA,3000,,53810
2026/01/14,カード,ユニクロ,5990,,47820
2026/01/15,振込,給与,,200000,247820
2026/01/16,カード,セブンイレブン,480,,247340
2026/01/17,カード,東京電力,9100,,238240
2026/01/18,カード,東京ガス,5200,,233040
2026/01/20,カード,コメダ珈琲,980,,232060
2026/01/21,カード,コストコ,18000,,214060
2026/01/22,カード,au携帯料金,4378,,209682
2026/01/23,カード,ダイソー,330,,209352
2026/01/24,カード,ガスト蒲田,1200,,208152
2026/01/25,カード,Disney+,990,,207162
2026/01/26,カード,ニトリ,7800,,199362
2026/01/27,カード,眼科クリニック,2500,,196862
2026/01/28,カード,カインズホーム,4200,,192662
2026/01/30,カード,西友スーパー,6100,,186562
2026/01/31,カード,タクシーGO,1200,,185362
